Player_ID,Wage,Age,Club,League,Nation,Position,Apps,Caps,Caps_per_App,Apps_per_Year,International_Exposure
P00756,2080000.0,27,Fulham,Premier League,ENG,Midfielder,191,0,0.0,17.363636363636363,0.0
P00757,2080000.0,37,Man City,Premier League,ENG,Goalkeeper,472,4,0.00847457627118644,22.476190476190474,0.19047619047619047
P00758,2080000.0,21,Everton,Premier League,ENG,Midfielder,84,0,0.0,16.8,0.0
P00759,2080000.0,26,Leeds,Premier League,GER,Defender,211,8,0.037914691943127965,21.1,0.8
P00760,2080000.0,21,Leeds,Premier League,USA,Midfielder,127,22,0.1732283464566929,25.4,4.4
P00761,2080000.0,20,Southampton,Premier League,FRA,Forward,38,0,0.0,9.5,0.0
P00762,2080000.0,20,Southampton,Premier League,IRL,Goalkeeper,84,10,0.11904761904761904,21.0,2.5
P00763,2080000.0,32,Crystal Palace,Premier League,ENG,Defender,391,0,0.0,24.4375,0.0
P00764,2080000.0,22,Man City,Premier League,ESP,Defender,123,0,0.0,20.5,0.0
P00765,2080000.0,25,Brentford,Premier League,ENG,Defender,196,0,0.0,21.77777777777778,0.0
P00766,2080000.0,24,Brentford,Premier League,GER,Midfielder,138,0,0.0,17.25,0.0
P00767,2080000.0,30,Crystal Palace,Premier League,GHA,Forward,387,81,0.20930232558139536,27.642857142857142,5.785714285714286
P00768,2080000.0,25,Fulham,Premier League,WAL,Forward,169,39,0.23076923076923078,18.77777777777778,4.333333333333333
P00769,2080000.0,28,Brentford,Premier League,DEN,Midfielder,239,17,0.07112970711297072,19.916666666666668,1.4166666666666667
P00770,2080000.0,20,Man UFC,Premier League,SWE,Midfielder,28,5,0.17857142857142858,7.0,1.25
P00771,2080000.0,22,Leeds,Premier League,FRA,Goalkeeper,115,0,0.0,19.166666666666668,0.0
P00772,2080000.0,29,Wolves,Premier League,POR,Goalkeeper,247,0,0.0,19.0,0.0
P00773,2080000.0,21,Nottm Forest,Premier League,WAL,Forward,97,13,0.13402061855670103,19.4,2.6
P00774,2080000.0,23,Southampton,Premier League,FRA,Midfielder,96,0,0.0,13.714285714285714,0.0
P00775,2080000.0,31,Brentford,Premier League,SWE,Defender,336,27,0.08035714285714286,22.4,1.8
P00776,2080000.0,21,Arsenal,Premier League,FRA,Defender,90,5,0.05555555555555555,18.0,1.0
P00777,2080000.0,35,Everton,Premier League,BIH,Goalkeeper,346,63,0.18208092485549132,18.210526315789473,3.3157894736842106
P00778,2080000.0,22,Wolves,Premier League,POR,Forward,88,3,0.03409090909090909,14.666666666666666,0.5
P00779,2080000.0,20,Everton,Premier League,SCO,Defender,19,10,0.5263157894736842,4.75,2.5
P00780,2080000.0,24,Southampton,Premier League,FRA,Defender,113,0,0.0,14.125,0.0
P00781,2080000.0,20,Bournemouth,Premier League,BFA,Forward,54,8,0.14814814814814814,13.5,2.0
P00782,2080000.0,26,Arsenal,Premier League,ENG,Defender,112,0,0.0,11.2,0.0
P00783,2080000.0,26,Brentford,Premier League,ESP,Goalkeeper,232,1,0.004310344827586207,23.2,0.1
P00784,2080000.0,23,Leeds,Premier League,NED,Defender,68,0,0.0,9.714285714285714,0.0
P00785,2080000.0,28,Newcastle,Premier League,ESP,Defender,202,0,0.0,16.833333333333332,0.0
P00786,2080000.0,18,Southampton,Premier League,BEL,Midfielder,0,0,0.0,0.0,0.0
P00787,2080000.0,23,Southampton,Premier League,GHA,Defender,123,0,0.0,17.571428571428573,0.0
P00788,2080000.0,26,Everton,Premier League,JAM,Midfielder,256,0,0.0,25.6,0.0
P00789,2080000.0,27,Brentford,Premier League,ALB,Goalkeeper,175,19,0.10857142857142857,15.909090909090908,1.7272727272727273
P00790,2080000.0,29,Man UFC,Premier League,ENG,Goalkeeper,272,9,0.03308823529411765,20.923076923076923,0.6923076923076923
P00791,2080000.0,22,Arsenal,Premier League,ENG,Midfielder,67,0,0.0,11.166666666666666,0.0
P00792,2080000.0,30,Newcastle,Premier League,WAL,Defender,231,5,0.021645021645021644,16.5,0.35714285714285715
P00793,2080000.0,20,Southampton,Premier League,GER,Defender,66,0,0.0,16.5,0.0
P00794,2080000.0,32,Nottm Forest,Premier League,SEN,Defender,451,77,0.17073170731707318,28.1875,4.8125
P00795,2080000.0,35,Bournemouth,Premier League,IRL,Goalkeeper,403,50,0.12406947890818859,21.210526315789473,2.6315789473684212
P00796,2080000.0,23,Crystal Palace,Premier League,ENG,Defender,66,2,0.030303030303030304,9.428571428571429,0.2857142857142857
P00797,2078000.0,29,Fiorentina,Serie A,GHA,Midfielder,269,9,0.03345724907063197,20.692307692307693,0.6923076923076923
P00798,2073000.0,35,Salernitana,Serie A,ITA,Defender,517,54,0.10444874274661509,27.210526315789473,2.8421052631578947
P00799,2063000.0,29,Rennes,Ligue 1 Uber Eats,CMR,Forward,338,50,0.14792899408284024,26.0,3.8461538461538463
P00800,2059000.0,31,FC Porto,Primiera Liga,COL,Midfielder,322,43,0.13354037267080746,21.466666666666665,2.8666666666666667
P00801,2045000.0,32,Leeds,Premier League,ESP,Goalkeeper,183,0,0.0,11.4375,0.0
P00802,2017000.0,28,SC Freiburg,Bundesliga,GER,Defender,299,46,0.15384615384615385,24.916666666666668,3.8333333333333335
P00803,1995000.0,21,Borussia M'gladbach,Bundesliga,FRA,Midfielder,82,0,0.0,16.4,0.0
P00804,1991000.0,28,Parthenope,Serie A,KOS,Defender,254,48,0.1889763779527559,21.166666666666668,4.0
P00805,1991000.0,24,Atalanta,Serie A,NGA,Midfielder,167,4,0.023952095808383235,20.875,0.5
P00806,1991000.0,31,Atalanta,Serie A,COL,Forward,338,44,0.1301775147928994,22.533333333333335,2.933333333333333
P00807,1980000.0,35,Valencia,La Liga,URU,Forward,479,133,0.2776617954070981,25.210526315789473,7.0
P00808,1977000.0,30,Hoffenheim,Bundesliga,GER,Defender,343,0,0.0,24.5,0.0
P00809,1966000.0,30,Real Hispalis,La Liga,POR,Midfielder,303,73,0.24092409240924093,21.642857142857142,5.214285714285714
P00810,1966000.0,26,Torino,Serie A,AUT,Defender,209,36,0.1722488038277512,20.9,3.6
P00811,1950000.0,28,OM,Ligue 1 Uber Eats,FRA,Defender,228,0,0.0,19.0,0.0
P00812,1933000.0,25,Real San Sebastian,La Liga,ESP,Forward,237,21,0.08860759493670886,26.333333333333332,2.3333333333333335
P00813,1914000.0,28,Inter,Serie A,BRA,Defender,202,0,0.0,16.833333333333332,0.0
P00814,1914000.0,30,Fiorentina,Serie A,ITA,Defender,323,13,0.04024767801857585,23.071428571428573,0.9285714285714286
P00815,1914000.0,24,Torino,Serie A,FRA,Forward,144,0,0.0,18.0,0.0
P00816,1914000.0,31,Real Hispalis,La Liga,ARG,Defender,261,29,0.1111111111111111,17.4,1.9333333333333333
P00817,1914000.0,35,Lazio,Serie A,ROU,Defender,432,14,0.032407407407407406,22.736842105263158,0.7368421052631579
P00818,1914000.0,24,Fiorentina,Serie A,CIV,Forward,193,14,0.07253886010362694,24.125,1.75
P00819,1914000.0,26,Lazio,Serie A,ALG,Defender,129,12,0.09302325581395349,12.9,1.2
P00820,1898000.0,27,Real San Sebastian,La Liga,ESP,Goalkeeper,226,0,0.0,20.545454545454547,0.0
P00821,1896000.0,30,SV Werder,Bundesliga,CZE,Goalkeeper,267,14,0.052434456928838954,19.071428571428573,1.0
P00822,1896000.0,28,SV Werder,Bundesliga,GER,Midfielder,274,0,0.0,22.833333333333332,0.0
P00823,1892000.0,25,Mainz 05,Bundesliga,ESP,Defender,209,0,0.0,23.22222222222222,0.0
P00824,1892000.0,26,Troyes,Ligue 1 Uber Eats,POR,Midfielder,181,2,0.011049723756906077,18.1,0.2
P00825,1892000.0,24,Salento,Serie A,CRO,Defender,101,5,0.04950495049504951,12.625,0.625
P00826,1892000.0,31,1. FC Koln,Bundesliga,SWE,Forward,334,9,0.02694610778443114,22.266666666666666,0.6
P00827,1892000.0,25,Borussia M'gladbach,Bundesliga,JPN,Defender,125,12,0.096,13.88888888888889,1.3333333333333333
P00828,1890000.0,29,A. Bilbao,La Liga,ESP,Midfielder,408,2,0.004901960784313725,31.384615384615383,0.15384615384615385
P00829,1889000.0,29,Real Hispalis,La Liga,ESP,Forward,324,0,0.0,24.923076923076923,0.0
P00830,1881000.0,21,Real San Sebastian,La Liga,JPN,Midfielder,157,18,0.11464968152866242,31.4,3.6
P00831,1879000.0,26,Parthenope,Serie A,CMR,Midfielder,203,42,0.20689655172413793,20.3,4.2
P00832,1879000.0,24,Fiorentina,Serie A,FRA,Forward,184,4,0.021739130434782608,23.0,0.5
P00833,1879000.0,24,Fiorentina,Serie A,BRA,Forward,144,0,0.0,18.0,0.0
P00834,1871000.0,29,Udinese,Serie A,FRA,Forward,324,10,0.030864197530864196,24.923076923076923,0.7692307692307693
P00835,1868000.0,25,Eintracht Frankfurt,Bundesliga,SUI,Midfielder,203,30,0.1477832512315271,22.555555555555557,3.3333333333333335
P00836,1857000.0,23,AS Monaco,Ligue 1 Uber Eats,SEN,Defender,118,24,0.2033898305084746,16.857142857142858,3.4285714285714284
P00837,1857000.0,22,LOSC,Ligue 1 Uber Eats,CAN,Forward,141,32,0.22695035460992907,23.5,5.333333333333333
P00838,1856000.0,25,LOSC,Ligue 1 Uber Eats,ALG,Forward,128,19,0.1484375,14.222222222222221,2.111111111111111
P00839,1854000.0,25,Benfica,Primiera Liga,BRA,Midfielder,144,7,0.04861111111111111,16.0,0.7777777777777778
P00840,1835000.0,29,Cadiz,La Liga,ARG,Midfielder,231,0,0.0,17.76923076923077,0.0
P00841,1834000.0,28,OGC Nice,Ligue 1 Uber Eats,FRA,Forward,271,0,0.0,22.583333333333332,0.0
P00842,1820000.0,25,Bournemouth,Premier League,ENG,Midfielder,221,1,0.004524886877828055,24.555555555555557,0.1111111111111111
P00843,1820000.0,29,Leicester,Premier League,WAL,Goalkeeper,79,26,0.3291139240506329,6.076923076923077,2.0
P00844,1820000.0,28,Newcastle,Premier League,SWE,Defender,230,42,0.1826086956521739,19.166666666666668,3.5
P00845,1820000.0,23,Bournemouth,Premier League,ENG,Defender,135,0,0.0,19.285714285714285,0.0
P00846,1820000.0,27,Newcastle,Premier League,ENG,Defender,265,0,0.0,24.09090909090909,0.0
P00847,1820000.0,24,Rennes,Ligue 1 Uber Eats,WAL,Defender,85,28,0.32941176470588235,10.625,3.5
P00848,1820000.0,31,Leeds,Premier League,ENG,Defender,458,0,0.0,30.533333333333335,0.0
P00849,1820000.0,26,Fulham,Premier League,NED,Defender,188,13,0.06914893617021277,18.8,1.3
P00850,1820000.0,27,Nottm Forest,Premier League,ENG,Defender,240,0,0.0,21.818181818181817,0.0
P00851,1820000.0,25,Bournemouth,Premier League,WAL,Midfielder,113,21,0.18584070796460178,12.555555555555555,2.3333333333333335
P00852,1820000.0,21,Brentford,Premier League,ENG,Midfielder,121,0,0.0,24.2,0.0
P00853,1820000.0,24,Brentford,Premier League,NGA,Midfielder,119,7,0.058823529411764705,14.875,0.875
P00854,1820000.0,32,Aston Villa,Premier League,SWE,Goalkeeper,243,60,0.24691358024691357,15.1875,3.75
P00855,1820000.0,29,Fulham,Premier League,JAM,Defender,326,16,0.049079754601226995,25.076923076923077,1.2307692307692308
P00856,1820000.0,27,Bournemouth,Premier League,SCO,Midfielder,249,31,0.12449799196787148,22.636363636363637,2.8181818181818183
P00857,1820000.0,21,Wolves,Premier League,FRA,Defender,68,0,0.0,13.6,0.0
P00858,1820000.0,29,Bournemouth,Premier League,ENG,Defender,221,0,0.0,17.0,0.0
P00859,1820000.0,31,Leeds,Premier League,SCO,Defender,321,14,0.04361370716510903,21.4,0.9333333333333333
P00860,1820000.0,21,Brighton,Premier League,SCO,Midfielder,36,15,0.4166666666666667,7.2,3.0
P00861,1820000.0,21,Everton,Premier League,BEL,Defender,63,1,0.015873015873015872,12.6,0.2
P00862,1820000.0,23,Tottenham,Premier League,ENG,Defender,23,0,0.0,3.2857142857142856,0.0
P00863,1820000.0,24,Bournemouth,Premier League,WAL,Defender,121,32,0.2644628099173554,15.125,4.0
P00864,1820000.0,23,AS Monaco,Ligue 1 Uber Eats,FRA,Defender,132,0,0.0,18.857142857142858,0.0
P00865,1820000.0,29,Brest,Ligue 1 Uber Eats,FRA,Midfielder,257,0,0.0,19.76923076923077,0.0
P00866,1820000.0,23,Man UFC,Premier League,POR,Defender,99,5,0.050505050505050504,14.142857142857142,0.7142857142857143
P00867,1820000.0,20,Brentford,Premier League,SCO,Defender,76,4,0.05263157894736842,19.0,1.0
P00868,1820000.0,21,Spezia,Serie A,WAL,Defender,71,36,0.5070422535211268,14.2,7.2
P00869,1820000.0,18,Aston Villa,Premier League,COL,Forward,74,3,0.04054054054054054,37.0,1.5
P00870,1820000.0,23,Brentford,Premier League,ENG,Midfielder,102,0,0.0,14.571428571428571,0.0
P00871,1820000.0,34,Fulham,Premier League,USA,Defender,427,46,0.10772833723653395,23.72222222222222,2.5555555555555554
P00872,1815000.0,41,Real Hispalis,La Liga,ESP,Midfielder,715,51,0.07132867132867132,28.6,2.04
P00873,1810000.0,25,Real San Sebastian,La Liga,FRA,Defender,191,0,0.0,21.22222222222222,0.0
P00874,1802000.0,28,Rennes,Ligue 1 Uber Eats,FRA,Midfielder,275,0,0.0,22.916666666666668,0.0
P00875,1798000.0,20,PSG,Ligue 1 Uber Eats,POR,Defender,74,15,0.20270270270270271,18.5,3.75
P00876,1797000.0,31,RB Leipzig,Bundesliga,SVN,Midfielder,344,28,0.08139534883720931,22.933333333333334,1.8666666666666667
P00877,1795000.0,28,Mainz 05,Bundesliga,FRA,Forward,247,0,0.0,20.583333333333332,0.0
P00878,1793000.0,32,Hertha Berlin,Bundesliga,MNE,Forward,330,63,0.19090909090909092,20.625,3.9375
P00879,1793000.0,28,Mallorca,La Liga,SWE,Defender,257,46,0.17898832684824903,21.416666666666668,3.8333333333333335
P00880,1767000.0,30,Bologna,Serie A,ITA,Forward,352,3,0.008522727272727272,25.142857142857142,0.21428571428571427
P00881,1767000.0,31,Bologna,Serie A,ITA,Midfielder,352,9,0.02556818181818182,23.466666666666665,0.6
P00882,1763000.0,27,Spezia,Serie A,UZB,Forward,217,57,0.2626728110599078,19.727272727272727,5.181818181818182
P00883,1759000.0,27,Cremonese,Serie A,ITA,Midfielder,217,0,0.0,19.727272727272727,0.0
P00884,1759000.0,28,Milan,Serie A,BIH,Midfielder,264,27,0.10227272727272728,22.0,2.25
P00885,1759000.0,25,Bologna,Serie A,ITA,Midfielder,207,2,0.00966183574879227,23.0,0.2222222222222222
P00886,1759000.0,30,Montpellier,Ligue 1 Uber Eats,FRA,Midfielder,310,0,0.0,22.142857142857142,0.0
P00887,1754000.0,33,Spezia,Serie A,SWE,Midfielder,363,66,0.18181818181818182,21.352941176470587,3.8823529411764706
P00888,1742000.0,27,FC Porto,Primiera Liga,POR,Midfielder,240,7,0.029166666666666667,21.818181818181817,0.6363636363636364
P00889,1732000.0,35,FC Porto,Primiera Liga,ESP,Defender,350,0,0.0,18.42105263157895,0.0
P00890,1726000.0,24,Girona,La Liga,UKR,Midfielder,156,40,0.2564102564102564,19.5,5.0
P00891,1724000.0,30,Hoffenheim,Bundesliga,CZE,Defender,306,48,0.1568627450980392,21.857142857142858,3.4285714285714284
P00892,1724000.0,26,Hoffenheim,Bundesliga,DEN,Defender,225,11,0.04888888888888889,22.5,1.1
P00893,1724000.0,31,Eintracht Frankfurt,Bundesliga,GER,Midfielder,250,0,0.0,16.666666666666668,0.0
P00894,1724000.0,23,Sampdoria,Serie A,FRA,Midfielder,89,0,0.0,12.714285714285714,0.0
P00895,1724000.0,25,R. Madrid,La Liga,ESP,Defender,125,0,0.0,13.88888888888889,0.0
P00896,1722000.0,25,Real San Sebastian,La Liga,ESP,Midfielder,214,4,0.018691588785046728,23.77777777777778,0.4444444444444444
P00897,1719000.0,21,VfL Wolfsburg,Bundesliga,AUT,Midfielder,139,1,0.007194244604316547,27.8,0.2
P00898,1719000.0,23,Borussia M'gladbach,Bundesliga,AUT,Forward,156,0,0.0,22.285714285714285,0.0
P00899,1719000.0,19,Borussia M'gladbach,Bundesliga,GER,Defender,36,0,0.0,12.0,0.0
P00900,1719000.0,24,VfL Wolfsburg,Bundesliga,GER,Defender,143,4,0.027972027972027972,17.875,0.5
P00901,1719000.0,23,VfL Wolfsburg,Bundesliga,DEN,Forward,102,15,0.14705882352941177,14.571428571428571,2.142857142857143
P00902,1719000.0,26,Mainz 05,Bundesliga,SUI,Defender,225,22,0.09777777777777778,22.5,2.2
P00903,1719000.0,24,Borussia Dortmund,Bundesliga,SUI,Goalkeeper,162,3,0.018518518518518517,20.25,0.375
P00904,1718000.0,23,Hoffenheim,Bundesliga,DEN,Midfielder,89,6,0.06741573033707865,12.714285714285714,0.8571428571428571
P00905,1711000.0,34,Benfica,Primiera Liga,ARG,Defender,351,91,0.25925925925925924,19.5,5.055555555555555
P00906,1695000.0,21,RB Leipzig,Bundesliga,HUN,Midfielder,133,24,0.18045112781954886,26.6,4.8
P00907,1693000.0,25,AS Monaco,Ligue 1 Uber Eats,BRA,Defender,155,0,0.0,17.22222222222222,0.0
P00908,1681000.0,29,SV Werder,Bundesliga,GER,Midfielder,266,0,0.0,20.46153846153846,0.0
P00909,1681000.0,28,SV Werder,Bundesliga,GER,Defender,218,0,0.0,18.166666666666668,0.0
P00910,1664000.0,30,Fulham,Premier League,COD,Midfielder,261,32,0.12260536398467432,18.642857142857142,2.2857142857142856
P00911,1655000.0,23,Capitoline,Serie A,BRA,Defender,92,0,0.0,13.142857142857142,0.0
P00912,1655000.0,33,Milan,Serie A,DEN,Defender,385,119,0.3090909090909091,22.647058823529413,7.0
P00913,1655000.0,40,Milan,Serie A,SWE,Forward,633,121,0.1911532385466035,26.375,5.041666666666667
P00914,1655000.0,24,Parthenope,Serie A,URU,Defender,121,6,0.049586776859504134,15.125,0.75
P00915,1655000.0,35,Bologna,Serie A,CHI,Defender,436,152,0.3486238532110092,22.94736842105263,8.0
P00916,1655000.0,22,Parthenope,Serie A,MKD,Midfielder,177,42,0.23728813559322035,29.5,7.0
P00917,1655000.0,24,Atalanta,Serie A,NED,Midfielder,175,9,0.05142857142857143,21.875,1.125
P00918,1655000.0,26,Fiorentina,Serie A,MAR,Midfielder,181,36,0.19889502762430938,18.1,3.6
P00919,1655000.0,23,Fiorentina,Serie A,BRA,Defender,116,0,0.0,16.571428571428573,0.0
P00920,1650000.0,30,Famalicao,Primiera Liga,GNB,Midfielder,211,21,0.0995260663507109,15.071428571428571,1.5
P00921,1634000.0,26,Vigo,La Liga,GHA,Defender,194,8,0.041237113402061855,19.4,0.8
P00922,1632000.0,28,Espanyol,La Liga,ESP,Midfielder,367,0,0.0,30.583333333333332,0.0
P00923,1632000.0,30,Vigo,La Liga,SUI,Forward,287,86,0.29965156794425085,20.5,6.142857142857143
P00924,1627000.0,30,Sevilla,La Liga,ARG,Defender,343,41,0.119533527696793,24.5,2.9285714285714284
P00925,1623000.0,31,Sporting CP,Primiera Liga,URU,Defender,317,47,0.14826498422712933,21.133333333333333,3.1333333333333333
P00926,1612000.0,26,Udinese,Serie A,NGA,Forward,169,4,0.023668639053254437,16.9,0.4
P00927,1610000.0,32,LOSC,Ligue 1 Uber Eats,FRA,Midfielder,441,0,0.0,27.5625,0.0
P00928,1598000.0,24,Bologna,Serie A,CRO,Midfielder,170,1,0.0058823529411764705,21.25,0.125
P00929,1596000.0,34,Villarreal,La Liga,FRA,Midfielder,418,7,0.01674641148325359,23.22222222222222,0.3888888888888889
P00930,1595000.0,35,Sassuolo,Serie A,ITA,Goalkeeper,552,0,0.0,29.05263157894737,0.0
P00931,1595000.0,25,AJ Auxerre,Ligue 1 Uber Eats,ROU,Goalkeeper,81,0,0.0,9.0,0.0
P00932,1595000.0,26,Empoli,Serie A,ROU,Midfielder,252,41,0.1626984126984127,25.2,4.1
P00933,1595000.0,29,Lazio,Serie A,ESP,Defender,214,0,0.0,16.46153846153846,0.0
P00934,1595000.0,24,Salernitana,Serie A,ITA,Midfielder,177,0,0.0,22.125,0.0
P00935,1595000.0,28,Brianza,Serie A,ITA,Goalkeeper,252,2,0.007936507936507936,21.0,0.16666666666666666
P00936,1595000.0,23,Lazio,Serie A,ITA,Defender,70,1,0.014285714285714285,10.0,0.14285714285714285
P00937,1595000.0,21,Torino,Serie A,ITA,Midfielder,97,0,0.0,19.4,0.0
P00938,1595000.0,31,Atalanta,Serie A,NED,Midfielder,388,27,0.06958762886597938,25.866666666666667,1.8
P00939,1595000.0,24,Juventus,Serie A,ITA,Defender,171,1,0.005847953216374269,21.375,0.125
P00940,1595000.0,35,Salernitana,Serie A,ARG,Defender,383,10,0.02610966057441253,20.157894736842106,0.5263157894736842
P00941,1595000.0,24,Lazio,Serie A,ITA,Defender,132,0,0.0,16.5,0.0
P00942,1595000.0,28,Lazio,Serie A,ITA,Goalkeeper,232,0,0.0,19.333333333333332,0.0
P00943,1595000.0,21,Juventus,Serie A,ITA,Midfielder,42,0,0.0,8.4,0.0
P00944,1595000.0,26,Bologna,Serie A,ITA,Defender,135,0,0.0,13.5,0.0
P00945,1595000.0,33,Torino,Serie A,ALB,Goalkeeper,279,73,0.2616487455197133,16.41176470588235,4.294117647058823
P00946,1595000.0,25,Torino,Serie A,NGA,Defender,165,29,0.17575757575757575,18.333333333333332,3.2222222222222223
P00947,1595000.0,31,Parthenope,Serie A,BRA,Defender,220,4,0.01818181818181818,14.666666666666666,0.26666666666666666
P00948,1595000.0,31,Atalanta,Serie A,ITA,Defender,360,8,0.022222222222222223,24.0,0.5333333333333333
P00949,1595000.0,32,Empoli,Serie A,ITA,Defender,232,0,0.0,14.5,0.0
P00950,1595000.0,25,Brianza,Serie A,ITA,Midfielder,204,14,0.06862745098039216,22.666666666666668,1.5555555555555556
P00951,1595000.0,27,Atalanta,Serie A,CRO,Midfielder,258,40,0.15503875968992248,23.454545454545453,3.6363636363636362
P00952,1595000.0,31,Milan,Serie A,BRA,Forward,214,0,0.0,14.266666666666667,0.0
P00953,1595000.0,23,Milan,Serie A,ITA,Midfielder,117,1,0.008547008547008548,16.714285714285715,0.14285714285714285
P00954,1595000.0,20,Brianza,Serie A,ITA,Midfielder,46,0,0.0,11.5,0.0
P00955,1585000.0,22,FC Porto,Primiera Liga,POR,Goalkeeper,94,5,0.05319148936170213,15.666666666666666,0.8333333333333334
P00956,1583000.0,27,RC Lens,Ligue 1 Uber Eats,CIV,Midfielder,239,6,0.02510460251046025,21.727272727272727,0.5454545454545454
P00957,1582000.0,33,OM,Ligue 1 Uber Eats,CHI,Forward,521,152,0.29174664107485604,30.647058823529413,8.941176470588236
P00958,1582000.0,22,OM,Ligue 1 Uber Eats,POR,Forward,56,0,0.0,9.333333333333334,0.0
P00959,1579000.0,25,Bologna,Serie A,NED,Midfielder,144,1,0.006944444444444444,16.0,0.1111111111111111
P00960,1574000.0,30,FC Porto,Primiera Liga,IRN,Forward,248,58,0.23387096774193547,17.714285714285715,4.142857142857143
P00961,1572000.0,24,Getafe,La Liga,ESP,Midfielder,120,1,0.008333333333333333,15.0,0.125
P00962,1562000.0,28,A. Madrid,La Liga,MOZ,Defender,150,35,0.23333333333333334,12.5,2.9166666666666665
P00963,1560000.0,31,Nottm Forest,Premier League,ENG,Defender,403,0,0.0,26.866666666666667,0.0
